filename;filepath;crop_code;tech_code;technology;irrigation_practice;crop_name
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.OLP.HILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.OLP.HILM.tif;OLP;HILM;high_input_irrigated;irr;Oil palm
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.OLP.HILM_nan.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.OLP.HILM_nan.tif;OLP;HILM_NAN;;;Oil palm
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.OLP.HRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.OLP.HRLM.tif;OLP;HRLM;high_input_rainfed;rf;Oil palm
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.OLP.LILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.OLP.LILM.tif;OLP;LILM;low_input_irrigated;irr;Oil palm
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.OLP.LRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.OLP.LRLM.tif;OLP;LRLM;low_input_rainfed;rf;Oil palm
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.OLV.HILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.OLV.HILM.tif;OLV;HILM;high_input_irrigated;irr;Olive
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.OLV.HRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.OLV.HRLM.tif;OLV;HRLM;high_input_rainfed;rf;Olive
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.OLV.LILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.OLV.LILM.tif;OLV;LILM;low_input_irrigated;irr;Olive
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.OLV.LRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.OLV.LRLM.tif;OLV;LRLM;low_input_rainfed;rf;Olive
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.ONI.HILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.ONI.HILM.tif;ONI;HILM;high_input_irrigated;irr;Onion
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.ONI.HRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.ONI.HRLM.tif;ONI;HRLM;high_input_rainfed;rf;Onion
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.ONI.LILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.ONI.LILM.tif;ONI;LILM;low_input_irrigated;irr;Onion
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.ONI.LRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.ONI.LRLM.tif;ONI;LRLM;low_input_rainfed;rf;Onion
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PEA.HILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PEA.HILM.tif;PEA;HILM;high_input_irrigated;irr;Dry pea
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PEA.HRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PEA.HRLM.tif;PEA;HRLM;high_input_rainfed;rf;Dry pea
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PEA.LILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PEA.LILM.tif;PEA;LILM;low_input_irrigated;irr;Dry pea
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PEA.LRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PEA.LRLM.tif;PEA;LRLM;low_input_rainfed;rf;Dry pea
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PHB.HILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PHB.HILM.tif;PHB;HILM;high_input_irrigated;irr;Phaseolus bean
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PHB.HRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PHB.HRLM.tif;PHB;HRLM;high_input_rainfed;rf;Phaseolus bean
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PHB.LILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PHB.LILM.tif;PHB;LILM;low_input_irrigated;irr;Phaseolus bean
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PHB.LRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PHB.LRLM.tif;PHB;LRLM;low_input_rainfed;rf;Phaseolus bean
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PIG.HILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PIG.HILM.tif;PIG;HILM;high_input_irrigated;irr;Pigeonpea
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PIG.HRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PIG.HRLM.tif;PIG;HRLM;high_input_rainfed;rf;Pigeonpea
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PIG.LILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PIG.LILM.tif;PIG;LILM;low_input_irrigated;irr;Pigeonpea
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PIG.LRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PIG.LRLM.tif;PIG;LRLM;low_input_rainfed;rf;Pigeonpea
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PML.HILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PML.HILM.tif;PML;HILM;high_input_irrigated;irr;Pearl millet
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PML.HRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PML.HRLM.tif;PML;HRLM;high_input_rainfed;rf;Pearl millet
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PML.LILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PML.LILM.tif;PML;LILM;low_input_irrigated;irr;Pearl millet
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PML.LRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PML.LRLM.tif;PML;LRLM;low_input_rainfed;rf;Pearl millet
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PST.HILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PST.HILM.tif;PST;HILM;high_input_irrigated;irr;Pasture grasses
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PST.HRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PST.HRLM.tif;PST;HRLM;high_input_rainfed;rf;Pasture grasses
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PST.LILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PST.LILM.tif;PST;LILM;low_input_irrigated;irr;Pasture grasses
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PST.LRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.PST.LRLM.tif;PST;LRLM;low_input_rainfed;rf;Pasture grasses
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCD.HILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCD.HILM.tif;RCD;HILM;high_input_irrigated;irr;Dryland rice
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCD.HRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCD.HRLM.tif;RCD;HRLM;high_input_rainfed;rf;Dryland rice
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCD.LILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCD.LILM.tif;RCD;LILM;low_input_irrigated;irr;Dryland rice
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCD.LRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCD.LRLM.tif;RCD;LRLM;low_input_rainfed;rf;Dryland rice
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCG.HILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCG.HILM.tif;RCG;HILM;high_input_irrigated;irr;Reed canary grass
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCG.HRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCG.HRLM.tif;RCG;HRLM;high_input_rainfed;rf;Reed canary grass
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCG.LILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCG.LILM.tif;RCG;LILM;low_input_irrigated;irr;Reed canary grass
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCG.LRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCG.LRLM.tif;RCG;LRLM;low_input_rainfed;rf;Reed canary grass
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCW.HILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCW.HILM.tif;RCW;HILM;high_input_irrigated;irr;Wetland rice
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCW.HRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCW.HRLM.tif;RCW;HRLM;high_input_rainfed;rf;Wetland rice
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCW.LILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCW.LILM.tif;RCW;LILM;low_input_irrigated;irr;Wetland rice
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCW.LRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RCW.LRLM.tif;RCW;LRLM;low_input_rainfed;rf;Wetland rice
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RSD.HILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RSD.HILM.tif;RSD;HILM;high_input_irrigated;irr;Rapeseed
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RSD.HRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RSD.HRLM.tif;RSD;HRLM;high_input_rainfed;rf;Rapeseed
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RSD.LILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RSD.LILM.tif;RSD;LILM;low_input_irrigated;irr;Rapeseed
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RSD.LRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RSD.LRLM.tif;RSD;LRLM;low_input_rainfed;rf;Rapeseed
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RUB.HILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RUB.HILM.tif;RUB;HILM;high_input_irrigated;irr;Rubber
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RUB.HRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RUB.HRLM.tif;RUB;HRLM;high_input_rainfed;rf;Rubber
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RUB.LILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RUB.LILM.tif;RUB;LILM;low_input_irrigated;irr;Rubber
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RUB.LRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RUB.LRLM.tif;RUB;LRLM;low_input_rainfed;rf;Rubber
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RYE.HILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RYE.HILM.tif;RYE;HILM;high_input_irrigated;irr;Rye
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RYE.HRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RYE.HRLM.tif;RYE;HRLM;high_input_rainfed;rf;Rye
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RYE.LILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RYE.LILM.tif;RYE;LILM;low_input_irrigated;irr;Rye
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RYE.LRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.RYE.LRLM.tif;RYE;LRLM;low_input_rainfed;rf;Rye
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SES.HILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SES.HILM.tif;SES;HILM;high_input_irrigated;irr;Sesame
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SES.HRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SES.HRLM.tif;SES;HRLM;high_input_rainfed;rf;Sesame
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SES.LILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SES.LILM.tif;SES;LILM;low_input_irrigated;irr;Sesame
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SES.LRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SES.LRLM.tif;SES;LRLM;low_input_rainfed;rf;Sesame
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SFL.HILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SFL.HILM.tif;SFL;HILM;high_input_irrigated;irr;Sunflower
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SFL.HRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SFL.HRLM.tif;SFL;HRLM;high_input_rainfed;rf;Sunflower
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SFL.LILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SFL.LILM.tif;SFL;LILM;low_input_irrigated;irr;Sunflower
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SFL.LRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SFL.LRLM.tif;SFL;LRLM;low_input_rainfed;rf;Sunflower
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SOL.HILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SOL.HILM.tif;SOL;HILM;high_input_irrigated;irr;Solaris energy tobacco 
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SOL.HRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SOL.HRLM.tif;SOL;HRLM;high_input_rainfed;rf;Solaris energy tobacco 
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SOY.HILM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SOY.HILM.tif;SOY;HILM;high_input_irrigated;irr;Soybean
GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SOY.HRLM.tif;C:\Users\loyola\OneDrive - World Wildlife Fund, Inc\Documents\203. Python projects\SBTN_Test\data\crops\FAO_GAEZ\SuitIndex\GAEZ-V5.RES05-SIX.HP0120.AGERA5.HIST.SOY.HRLM.tif;SOY;HRLM;high_input_rainfed;rf;Soybean
